Super Stay Matte Ink Liquid Lipstick one set 12pcs,₱250,543,houshopping,https://shopee.ph/Super-Stay-Matte-Ink-Liquid-Lipstick-one-set-12pcs-i.26080148.3637931445,https://cf.shopee.ph/file/5568a4c1c91fff3539d538b5b8856e65
HengFang 1Pcs Big Pumpkin Colors Matte Waterproof Lipstick #9065B,₱19 - ₱69,263,hengfang.ph,https://shopee.ph/HengFang-1Pcs-Big-Pumpkin-Colors-Matte-Waterproof-Lipstick-9065B-i.151971461.4078966942,https://cf.shopee.ph/file/86f60c9807febc138d2c8d19b6df7eac
SANIYE Matte Lipstick Long Lasting Liptint Waterproof 8-colors Lip Gloss L1152,₱65,537,saniyecosmetic3.ph,https://shopee.ph/SANIYE-Matte-Lipstick-Long-Lasting-Liptint-Waterproof-8-colors-Lip-Gloss-L1152-i.210180472.5063475912,https://cf.shopee.ph/file/bb316cf140192ecc208c9d1f9f34428a
Perfect Diary DreamMatte Lipstick Lip Glaze Liquid Matte Lip Tint Lip Gloss Ultra Everlasting Classic Series 9,₱229 - ₱269,10.3K,perfectdiary.ph,https://shopee.ph/Perfect-Diary-DreamMatte-Lipstick-Lip-Glaze-Liquid-Matte-Lip-Tint-Lip-Gloss-Ultra-Everlasting-Classic-Series-9-i.277414615.5549132867,https://cf.shopee.ph/file/4ba91b6ef8aa41e123c5e2e4a9047401
L'Oreal Paris Rouge Signature Matte Liquid Lipstick [ Multi-Use Lip Tint ],₱499,8.6K,lorealph,https://shopee.ph/L'Oreal-Paris-Rouge-Signature-Matte-Liquid-Lipstick-Multi-Use-Lip-Tint--i.85636461.1799946595,https://cf.shopee.ph/file/ae116b3281c4d74046504c39d344f2d3
Maybelline SuperStay Matte Lipstick,₱19 - ₱25,467,jl5888,https://shopee.ph/Maybelline-SuperStay-Matte-Lipstick-i.386726777.9647535513,https://cf.shopee.ph/file/a31441d1f3ae2ed4eaf1f5456180ccde
Hold Live Mousse Velvet Matte Waterproof lipstick HOLD LIVEMOUSSE 5IN1 SET,₱106,5.8K,nikinikl,https://shopee.ph/Hold-Live-Mousse-Velvet-Matte-Waterproof-lipstick-HOLD-LIVEMOUSSE-5IN1-SET-i.36989942.2672491590,https://cf.shopee.ph/file/525f71070a1510b102f30e175bbb08a4
PINKFLASH OhMyKiss Liquid Lipstick Soft Matte VE Moisturising Long Lasting Cruelty-Free,₱59,10.8K,stagenius.ph,https://shopee.ph/PINKFLASH-OhMyKiss-Liquid-Lipstick-Soft-Matte-VE-Moisturising-Long-Lasting-Cruelty-Free-i.164074866.5651329584,https://cf.shopee.ph/file/1fb52af507d99ce5698ce27f91886421
Miss coco DW Black Matte Moisten Waterproof Lipstick,₱35,1.4K,hay.shop,https://shopee.ph/Miss-coco-DW-Black-Matte-Moisten-Waterproof-Lipstick-i.36263722.4810102812,https://cf.shopee.ph/file/c2ef2bfdea48695d5e1d8fe99f275ec9
Aloe Temperature Color change Long Lasting Nourishing Lipstick,₱10,66,dqd88888,https://shopee.ph/Aloe-Temperature-Color-change-Long-Lasting-Nourishing-Lipstick-i.367857151.8013980760,https://cf.shopee.ph/file/1c4d3f80f7126bd45c9c4237873e04ce
